Group,Treatment,quad,year,predicted_clim,predicted_no_intxn,predicted_null,QuadName,Grazing,paddock,PrecipGroup
P1E1,Control,Q9,1946,5.411006723261402,7.375761306969435,3.5671819003127303,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1947,3.368871592872161,3.9176318413989133,3.47882059928077,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1950,3.502655377563528,4.183788839157871,3.5522817686043795,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1951,3.242211517946251,3.4203375520000625,3.1090385801485425,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1952,4.045508873080274,4.045556329777938,4.048557127020331,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1955,3.7514809254534374,3.2755538472771746,3.891684361222669,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1956,3.5012643625504207,3.6567996148077975,3.518162484475511,P1 E1 Q3,UG,NA,NA
P1E1,Control,Q9,1957,3.568221857020774,3.2820758753399555,3.989995308686717,P1 E1 Q3,UG,NA,NA
P2,Control,Q18,1931,0.4055751879263277,0.3793789560560209,0.28481816796071774,P2 Q4,G,5,NA
P2,Control,Q18,1932,0.4209375129040942,0.40682709535998773,0.45623604629539377,P2 Q4,G,5,NA
P2,Control,Q18,1935,0.5731852067027022,0.48002156593507245,0.6890009268168112,P2 Q4,G,5,NA
P2,Control,Q18,1957,1.2222545034085033,1.1317679669152194,1.3626574093049557,P2 Q4,G,5,NA
P7E1,Control,Q19,1933,0.13330666440241973,0.12811936080546263,0.095695925317944,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1935,0.0030010916015754756,0.003553525182259969,0.004968952235345594,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1936,0.007552932678089349,0.007899361471362961,0.012071784680831246,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1939,0.0019592925673190343,0.0020246381793952105,0.0024844761176728465,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1941,0.002186671866898501,0.0019211837146224787,0.002484476117672788,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1942,0.013324557140256658,0.013388577788181203,0.014456850966838687,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1946,0.03460478128694843,0.029780354135999186,0.007565812344195133,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1947,0.07906576809372669,0.08534796954137706,0.0769964567495643,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1950,0.13430289974396514,0.1568491141809104,0.13276540394511224,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1951,0.1099016488224805,0.1076769219127008,0.1033946307315947,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1952,0.28691541770083134,0.2987189739221536,0.2985259624462936,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1955,0.1503639861027127,0.15875675806034512,0.19151513878506074,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,1956,0.08965430547527621,0.11112607536325675,0.10670404469541199,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2008,5.3756058331578,5.1444803671705825,6.146432862138461,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2009,4.011385878317846,3.759243715647544,4.364287499238999,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2010,4.7106846272263505,5.016221979723837,3.9941460269758404,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2011,3.280411900370098,3.4290723504125307,3.320405050632478,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2012,4.6254001422314115,4.194174328437096,3.5095903915346303,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2013,2.4503916259216463,2.090855666968552,2.8062266949464645,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2014,1.7920088709077637,1.4534909188822889,2.1518571011027094,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2015,3.407936671658381,2.994376973363975,3.1644213228438254,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q19,2016,2.237746893956796,1.9540923925225129,2.0478237448380523,P7 E1 Q1,UG,NA,NA
P7E1,Control,Q20,1930,0.5014645630714518,0.6364870053667361,0.5278111945292951,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1931,0.4629700326072679,0.5867523082566471,0.4379783459520124,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1932,0.679357972152897,0.6738547048116663,0.7535569053327832,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1933,1.316123367953082,1.484724191920662,1.1035359361113075,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1934,1.0090979799010897,1.078010431121451,1.1133591769249622,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1935,0.6026350000315288,0.44994587463667896,0.6500108155605302,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1936,0.4497792607429741,0.36540390806765183,0.5399514426949474,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1937,0.39545118741541885,0.379321643355998,0.31693720230060346,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1938,0.30599837449265027,0.33090277508481564,0.3365886691579892,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1939,0.2892683748111409,0.27913950166467566,0.31136648414594487,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1940,0.3775517664243543,0.3764863769245979,0.4334719126953567,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1941,0.5154426977584929,0.4637377473269533,0.5515371839040368,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1942,0.5151918317296745,0.4551239387360879,0.4683235660662316,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1946,1.4384856691097547,1.9592206112550927,0.9352045708937816,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1947,1.3520807575230256,1.5736055273269873,1.3959818914115547,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1950,0.9501642523339399,1.1227105683409686,0.9525366201131493,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1951,1.334822598059271,1.3990549378429267,1.2787515850156144,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1952,0.6678521882647734,0.6882140406166254,0.6917455388733948,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1955,0.9558074789710427,0.9211675421835668,1.0969430061474543,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,1956,0.8345389405871864,0.9162288068303877,0.8808896510375748,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2008,3.600280213216971,3.4117039420936375,4.111495688221681,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2009,2.634517004735853,2.4920888857387498,2.8888471911570215,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2010,2.0266847169215243,2.114971735650471,1.685845322418116,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2011,1.2282768724639657,1.3255880731969618,1.2824369192961562,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2012,1.5865462028815889,1.4575830494902822,1.2347946632592584,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2013,0.8449770475791359,0.8068051942815466,1.0927304468101942,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2014,1.0148779952404543,0.8841592466617991,1.3198724842945535,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2015,0.94930460168559,0.8252721577042202,0.8861976067597356,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q20,2016,0.46823542400519225,0.41797658182423236,0.44098560130323494,P7 E1 Q2,UG,NA,NA
P7E1,Control,Q21,1931,0.5556233037792325,0.6215348136191617,0.4641454748619029,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1932,0.3120962466280989,0.3055867886597569,0.3452215391061174,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1933,0.5938182345297475,0.662029811264105,0.4921075657146384,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1934,0.3988316433368762,0.43080428439102497,0.4462552048460483,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1935,0.2702163517760712,0.20672382634314673,0.2980463045445187,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1936,0.2565987695931444,0.20747018129364247,0.3074229685468966,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1937,0.5250715519199066,0.5479776515547472,0.4579820261735796,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1938,0.21618840042032403,0.2328887404276394,0.2376846501006813,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1939,0.28601113502718883,0.26867052212783127,0.30046813276852147,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1940,0.3049904036985265,0.3021755456145079,0.3491500693124076,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1941,0.18715593942965394,0.1731736263763277,0.20649791134652687,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1942,0.3151386664587599,0.27564194129078834,0.28313885744553047,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1946,0.5452392875532859,0.6160689743046864,0.29500311652491024,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1947,1.1263882102556926,1.3259587159213293,1.1764942456378842,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1950,1.2120972536811288,1.4365696470789424,1.2195772355175598,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1951,1.302432720979447,1.3689746039805535,1.2487918239195153,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1952,1.3293785033086347,1.3389940370557636,1.3399338796296565,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1955,2.0613800776634035,1.7989275187807279,2.1377921074568254,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,1956,2.029702896608844,2.0874860676778075,2.0082302130782392,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2008,0.9305362588998168,0.8751377446013124,1.054066322560926,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2009,0.7234921990405746,0.6881817600274328,0.7953334222755232,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2010,0.7241343775944958,0.75165125753509,0.5995403201847416,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2011,0.12151937529433546,0.13756963033208114,0.13122539831191565,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2012,0.07184482320947465,0.0660324594973669,0.06141501510942189,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2013,0.1556659973064534,0.16031525176908154,0.22040236027170645,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2014,0.11140649120900059,0.10717590798874937,0.1608267145632048,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2015,0.19204373745090933,0.1596903586499679,0.1826188532501986,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q21,2016,0.503466696890502,0.4402444749534144,0.46157270698257724,P7 E1 Q3,UG,NA,NA
P7E1,Control,Q22,1931,2.285134416927347,2.677818892177088,2.0002635407330875,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1932,2.2320274414811387,2.203767179673561,2.4681314209809204,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1933,3.3488879075935825,3.660140550800512,2.7234120266412165,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1934,2.7061350600835827,2.92618513358312,3.039799101819785,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1935,1.9955326424890667,1.5232288615148692,2.195554040874244,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1936,2.1016765638394963,1.6524401969511149,2.4369611039877963,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1937,1.9494180869461022,1.93082006517355,1.5795053855822099,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1938,1.050541618665845,1.1339695377163626,1.1461399476617653,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1939,1.1112398388431384,1.068289677996649,1.1921457195070282,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1940,1.51950900823248,1.5193648629981518,1.7475180236820018,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1941,1.3379194850852,1.2345288405568318,1.463736570689208,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1942,1.7581917836912864,1.524008493858939,1.5635647417991656,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1946,2.232220807001872,2.632206484717084,1.2568953289133695,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1947,3.65670898890284,4.1866131984952295,3.716249870272138,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1950,3.1400280482161382,3.727378380688976,3.1631743470674802,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1951,4.635670660644324,4.873071986405276,4.441932984794619,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1952,4.134381951580305,4.190818970187812,4.2034343346084135,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1955,5.391261725148805,4.7674640471073,5.668905332907976,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,1956,3.34641298210413,3.597137099576256,3.4589930599297776,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2008,3.017989960084504,2.8787537249604287,3.454796813856018,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2009,2.4045616723424317,2.2731196960552293,2.6360936490424742,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2010,2.8169186882420747,2.966580306797991,2.3630353128130737,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2011,2.4327405401863476,2.5719904616082263,2.487938564366842,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2012,2.7720313166976807,2.5425180435986743,2.131537663802471,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2013,1.8527117909540274,1.6623613056587674,2.2339823807086545,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2014,1.7606189726104697,1.458730691861544,2.1644537518515787,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2015,4.551391147262221,3.9962310744808436,4.226606644200059,P7 E1 Q4,UG,NA,NA
P7E1,Control,Q22,2016,1.705597255505366,1.4977171840613674,1.5710287275312036,P7 E1 Q4,UG,NA,NA
